movie_id,primary_title,original_title,start_year,runtime_minutes,genres,imdb_rating,imdb_votes,bom_title,studio,domestic_gross,foreign_gross,year_only,total_gross,primary_name,primary_profession,person_id,join_title,join_year,tmdb_rating,tmdb_votes,popularity,production_budget,main_genre,production_budget_imputed
tt2800050,A Beautiful Planet,A Beautiful Planet,2016.0,46.0,Documentary,7.4,893.0,A Beautiful Planet,Imax,15500000.0,9400000.0,2016.0,24900000.0,Toni Myers,"editor,writer,producer",nm0616880,a beautiful planet,2016,6.9,27.0,2.322,,Documentary,7781250.0
tt2820852,Furious 7,Furious Seven,2015.0,137.0,"Action,Crime,Thriller",7.2,335074.0,Furious 7,Uni.,353000000.0,1163.0,2015.0,353001163.0,James Wan,"producer,writer,director",nm1490123,furious 7,2015,7.3,6538.0,20.396,190000000.0,Action,190000000.0
tt2821088,Bastards,Les salauds,2013.0,100.0,"Drama,Romance",6.1,2890.0,Bastards,IFC,24500.0,0.0,2013.0,24500.0,Claire Denis,"director,writer,assistant_director",nm0219136,bastards,2013,5.9,49.0,5.421,,Drama,9682.31378130109
tt2821880,Rangeelay,Rangeelay,2013.0,129.0,"Action,Comedy,Drama",5.0,159.0,Rangeelay,Eros,148000.0,0.0,2013.0,148000.0,Navaniat Singh,"director,assistant_director,producer",nm3221483,rangeelay,2013,,,,,Action,64208.242950108455
tt2823054,Mike and Dave Need Wedding Dates,Mike and Dave Need Wedding Dates,2016.0,98.0,"Adventure,Comedy,Romance",6.0,74849.0,Mike and Dave Need Wedding Dates,Fox,46000000.0,31100000.0,2016.0,77100000.0,Jake Szymanski,"director,assistant_director,producer",nm2021516,mike and dave need wedding dates,2016,6.0,1552.0,11.676,33000000.0,Adventure,33000000.0
tt2828840,Fists of Legend,Jeonseolui joomeok,2013.0,154.0,Action,6.9,966.0,Fists of Legend,CJ,134000.0,5300000.0,2013.0,5434000.0,Woo-Suk Kang,"producer,director,writer",nm0437652,fists of legend,2013,7.0,20.0,3.577,,Action,2357483.7310195225
tt2828996,A Haunted House 2,A Haunted House 2,2014.0,86.0,"Comedy,Fantasy",4.7,18085.0,A Haunted House 2,ORF,17300000.0,6600000.0,2014.0,23900000.0,Michael Tiddes,"director,producer,writer",nm1639277,a haunted house 2,2014,5.5,597.0,6.948,4000000.0,Comedy,4000000.0
tt2837574,The Old Man & the Gun,The Old Man & the Gun,2018.0,93.0,"Biography,Comedy,Crime",6.8,25902.0,The Old Man & the Gun,FoxS,11300000.0,0.0,2018.0,11300000.0,David Lowery,"editor,producer,director",nm1108007,the old man & the gun,2018,6.5,306.0,14.001,,Biography,6044366.396189092
tt2848292,Pitch Perfect 2,Pitch Perfect 2,2015.0,115.0,"Comedy,Music",6.4,130692.0,Pitch Perfect 2,Uni.,184300000.0,103200000.0,2015.0,287500000.0,Elizabeth Banks,"actress,producer,director",nm0006969,pitch perfect 2,2015,6.8,3599.0,18.469,29000000.0,Comedy,29000000.0
tt2854926,Tag,Tag,2018.0,100.0,Comedy,6.5,85186.0,Tag,WB (NL),54700000.0,23400000.0,2018.0,78100000.0,Jeff Tomsic,"producer,director,editor",nm1762961,tag,2018,6.8,1297.0,18.5,28000000.0,Comedy,28000000.0
tt2865120,Ratchet & Clank,Ratchet & Clank,2016.0,94.0,"Action,Adventure,Animation",5.6,9033.0,Ratchet & Clank,Focus,8800000.0,0.0,2016.0,8800000.0,"Jericca Cleland, Kevin Munroe","cinematographer,director,editor, writer,director,producer","nm0165995, nm1083489",ratchet & clank,2016,5.5,332.0,8.439,,Action,3817787.4186550975
tt2869728,Ride Along 2,Ride Along 2,2016.0,102.0,"Action,Comedy,Crime",5.9,48688.0,Ride Along 2,Uni.,91200000.0,33400000.0,2016.0,124600000.0,Tim Story,"producer,director,actor",nm1103162,ride along 2,2016,6.2,939.0,12.977,40000000.0,Action,40000000.0
tt2870648,Amy,Amy,2015.0,128.0,"Biography,Documentary,Music",7.8,43814.0,Amy,A24,8400000.0,0.0,2015.0,8400000.0,Asif Kapadia,"director,writer,producer",nm0438090,amy,2015,7.6,704.0,8.094,,Biography,4493157.321060918
tt2870648,Amy,Amy,2015.0,128.0,"Biography,Documentary,Music",7.8,43814.0,Amy,A24,8400000.0,0.0,2015.0,8400000.0,Asif Kapadia,"director,writer,producer",nm0438090,amy,2015,6.0,1.0,0.6,,Biography,4493157.321060918
tt2870708,Wish I Was Here,Wish I Was Here,2014.0,106.0,"Comedy,Drama",6.7,34907.0,Wish I Was Here,Focus,3600000.0,1900000.0,2014.0,5500000.0,Zach Braff,"actor,producer,director",nm0103785,wish i was here,2014,6.6,440.0,7.845,6000000.0,Comedy,6000000.0
tt2870756,Magic in the Moonlight,Magic in the Moonlight,2014.0,97.0,"Comedy,Romance",6.6,59054.0,Magic in the Moonlight,SPC,10500000.0,40500000.0,2014.0,51000000.0,Woody Allen,"writer,director,actor",nm0000095,magic in the moonlight,2014,6.5,1270.0,7.695,,Comedy,19418837.675350703
tt2872462,Mistress America,Mistress America,2015.0,84.0,"Comedy,Drama",6.7,22506.0,Mistress America,FoxS,2500000.0,0.0,2015.0,2500000.0,Noah Baumbach,"writer,director,producer",nm0000876,mistress america,2015,6.5,308.0,8.509,,Comedy,951903.8076152304
tt2872518,The Shack,The Shack,2017.0,132.0,"Drama,Fantasy",6.3,26065.0,The Shack,LG/S,57400000.0,39600000.0,2017.0,97000000.0,Stuart Hazeldine,"writer,director,producer",nm0371955,the shack,2017,7.1,808.0,9.559,,Drama,38334058.644334935
tt2872718,Nightcrawler,Nightcrawler,2014.0,117.0,"Crime,Drama,Thriller",7.9,404476.0,Nightcrawler,ORF,32400000.0,6300000.0,2014.0,38700000.0,Dan Gilroy,"writer,director,producer",nm0319659,nightcrawler,2014,7.7,5860.0,25.597,8500000.0,Crime,8500000.0
tt2872732,Lucy,Lucy,2014.0,89.0,"Action,Sci-Fi,Thriller",6.4,403194.0,Lucy,Uni.,126700000.0,336700000.0,2014.0,463400000.0,Luc Besson,"writer,producer,director",nm0000108,lucy,2014,6.3,10019.0,16.73,40000000.0,Action,40000000.0
tt2872750,Shaun the Sheep Movie,Shaun the Sheep Movie,2015.0,85.0,"Adventure,Animation,Comedy",7.4,32935.0,Shaun the Sheep Movie,LGF,19400000.0,86800000.0,2015.0,106200000.0,"Mark Burton, Richard Starzak","writer,director,miscellaneous, writer,miscellaneous,producer","nm0123666, nm0326450",shaun the sheep movie,2015,6.9,713.0,12.555,,Adventure,39567809.23994038
tt2873282,Red Sparrow,Red Sparrow,2018.0,140.0,"Action,Drama,Thriller",6.6,136738.0,Red Sparrow,Fox,46900000.0,104700000.0,2018.0,151600000.0,Francis Lawrence,"director,producer,writer",nm1349376,red sparrow,2018,6.5,3406.0,18.117,69000000.0,Action,69000000.0
tt2883512,Chef,Chef,2014.0,114.0,"Adventure,Comedy,Drama",7.3,173270.0,Chef,ORF,31400000.0,14500000.0,2014.0,45900000.0,Jon Favreau,"producer,actor,miscellaneous",nm0269463,chef,2014,7.1,1764.0,15.723,,Adventure,17101341.28166915
tt2884206,I Origins,I Origins,2014.0,106.0,"Drama,Romance,Sci-Fi",7.4,104718.0,I Origins,FoxS,336000.0,0.0,2014.0,336000.0,Mike Cahill,"visual_effects,editor,director",nm2648685,i origins,2014,7.6,1814.0,8.459,1000000.0,Drama,1000000.0
tt2901548,The Rooftop,Tian tai ai qing,2013.0,120.0,"Action,Comedy,Drama",5.9,907.0,The Rooftop,WGUSA,85800.0,0.0,2013.0,85800.0,Jay Chou,"soundtrack,actor,director",nm1727100,the rooftop,2013,6.1,19.0,2.225,,Action,37223.4273318872
tt2905838,Bang Bang,Bang Bang,2014.0,153.0,"Action,Adventure,Comedy",5.5,19878.0,Bang Bang,FIP,2500000.0,39500000.0,2014.0,42000000.0,Siddharth Anand,"director,writer,producer",nm1893457,bang bang,2014,,,,,Action,18221258.134490237
tt2908856,My Old Lady,My Old Lady,2014.0,107.0,"Comedy,Drama,Romance",6.3,8016.0,My Old Lady,Cohen,4000000.0,0.0,2014.0,4000000.0,Israel Horovitz,"writer,actor,producer",nm0395262,my old lady,2014,6.3,141.0,6.085,,Comedy,1523046.0921843688
tt2909116,Wolf Totem,Le dernier loup,2015.0,121.0,"Adventure,Drama",6.7,5039.0,Wolf Totem,Sony,211000.0,125600000.0,2015.0,125811000.0,Jean-Jacques Annaud,"director,writer,producer",nm0000269,wolf totem,2015,6.5,213.0,8.988,,Adventure,46874441.13263785
tt2910274,Obvious Child,Obvious Child,2014.0,84.0,"Comedy,Drama,Romance",6.8,21536.0,Obvious Child,A24,3100000.0,0.0,2014.0,3100000.0,Gillian Robespierre,"director,writer,producer",nm3521871,obvious child,2014,6.7,256.0,8.232,1000000.0,Comedy,1000000.0
tt2910520,A Wedding Invitation,Fen shou he yue,2013.0,101.0,"Drama,Romance",6.1,404.0,A Wedding Invitation,CJ,14400.0,0.0,2013.0,14400.0,Ki-hwan Oh,"director,writer,actor",nm1046328,a wedding invitation,2013,,,,,Drama,5690.829324519825
tt2911666,John Wick,John Wick,2014.0,101.0,"Action,Crime,Thriller",7.4,449942.0,John Wick,LG/S,43000000.0,45700000.0,2014.0,88700000.0,"Chad Stahelski, David Leitch","stunts,actor,assistant_director","nm0500610, nm0821432",john wick,2014,7.2,10081.0,78.123,30000000.0,Action,30000000.0
tt2918436,The Lazarus Effect,The Lazarus Effect,2015.0,83.0,"Horror,Mystery,Sci-Fi",5.2,37675.0,The Lazarus Effect,Rela.,25800000.0,12600000.0,2015.0,38400000.0,David Gelb,"producer,director,writer",nm0312173,the lazarus effect,2015,5.1,825.0,10.157,5000000.0,Horror,5000000.0
tt2920540,"20,000 Days on Earth","20,000 Days on Earth",2014.0,97.0,"Documentary,Drama,Music",7.5,10155.0,"20,000 Days on Earth",Drft.,280000.0,1800000.0,2014.0,2080000.0,"Iain Forsyth, Jane Pollard","director,producer,cinematographer","nm3558632, nm3558886","20,000 days on earth",2014,7.2,101.0,6.125,,Documentary,650000.0
tt2920808,God's Pocket,God's Pocket,2014.0,88.0,"Crime,Drama",6.1,10092.0,God's Pocket,IFC,170000.0,0.0,2014.0,170000.0,John Slattery,"actor,director,writer",nm0805476,god's pocket,2014,5.8,95.0,5.924,,Crime,90666.66666666667
tt2926868,The Call,Lokroep,2013.0,25.0,Documentary,7.9,12.0,The Call,TriS,51900000.0,16700000.0,2013.0,68600000.0,Reber Dosky,"director,writer,cinematographer",nm4991030,the call,2013,6.7,1779.0,11.315,12800000.0,Documentary,12800000.0
tt2932536,47 Meters Down,47 Meters Down,2017.0,89.0,"Adventure,Drama,Horror",5.6,39060.0,47 Meters Down,ENTMP,44300000.0,0.0,2017.0,44300000.0,Johannes Roberts,"director,writer,producer",nm1266897,47 meters down,2017,5.6,1521.0,14.943,,Adventure,16505216.095380029
tt2935476,Far from the Madding Crowd,Far from the Madding Crowd,2015.0,119.0,"Drama,Romance",7.1,41099.0,Far from the Madding Crowd,FoxS,12200000.0,18000000.0,2015.0,30200000.0,Thomas Vinterberg,"director,writer,actor",nm0899121,far from the madding crowd,2015,7.0,586.0,8.683,,Drama,11934933.722256856
tt2937696,Everybody Wants Some!!,Everybody Wants Some!!,2016.0,117.0,Comedy,7.0,47632.0,Everybody Wants Some!!,Par.,3400000.0,0.0,2016.0,3400000.0,Richard Linklater,"producer,director,writer",nm0000500,everybody wants some!!,2016,6.4,681.0,6.839,,Comedy,1294589.1783567134
tt2937898,A Most Violent Year,A Most Violent Year,2014.0,125.0,"Crime,Drama,Thriller",7.0,60165.0,A Most Violent Year,A24,5700000.0,6300000.0,2014.0,12000000.0,J.C. Chandor,"producer,director,writer",nm1170855,a most violent year,2014,6.6,792.0,12.271,20000000.0,Crime,20000000.0
tt2938956,The Transporter Refueled,The Transporter Refueled,2015.0,96.0,"Action,Adventure,Crime",5.2,36201.0,The Transporter Refueled,EC,16000000.0,56600000.0,2015.0,72600000.0,Camille Delamarre,"editor,director,assistant_director",nm0216214,the transporter refueled,2015,5.4,836.0,13.428,22000000.0,Action,22000000.0
tt2948356,Zootopia,Zootopia,2016.0,108.0,"Adventure,Animation,Comedy",8.0,383446.0,Zootopia,BV,341300000.0,682500000.0,2016.0,1023800000.0,"Byron Howard, Jared Bush, Rich Moore","animation_department,director,actor, miscellaneous,director,art_department, writer,miscellaneous,producer","nm0397174, nm0601781, nm1158544",zootopia,2016,7.7,9977.0,27.549,150000000.0,Adventure,150000000.0
tt2967006,The Trip to Italy,The Trip to Italy,2014.0,108.0,"Comedy,Drama",6.6,13668.0,The Trip to Italy,IFC,2900000.0,3000000.0,2014.0,5900000.0,Michael Winterbottom,"director,producer,writer",nm0935863,the trip to italy,2014,6.5,140.0,6.062,,Comedy,2246492.985971944
tt2967224,Hot Pursuit,Hot Pursuit,2015.0,87.0,"Action,Comedy,Crime",5.1,44723.0,Hot Pursuit,WB (NL),34600000.0,17100000.0,2015.0,51700000.0,Anne Fletcher,"miscellaneous,actress,director",nm0281945,hot pursuit,2015,5.6,1000.0,9.607,35000000.0,Action,35000000.0
tt2974918,Alvin and the Chipmunks: The Road Chip,Alvin and the Chipmunks: The Road Chip,2015.0,92.0,"Adventure,Animation,Comedy",5.1,14507.0,Alvin and the Chipmunks: The Road Chip,Fox,85900000.0,148900000.0,2015.0,234800000.0,Walt Becker,"director,producer,writer",nm0065608,alvin and the chipmunks: the road chip,2015,5.8,852.0,14.973,90000000.0,Adventure,90000000.0
tt2975578,The Purge: Anarchy,The Purge: Anarchy,2014.0,103.0,"Action,Horror,Sci-Fi",6.5,126203.0,The Purge: Anarchy,Uni.,72000000.0,40000000.0,2014.0,112000000.0,James DeMonaco,"writer,producer,director",nm0218621,the purge: anarchy,2014,6.6,3754.0,28.424,9000000.0,Action,9000000.0
tt2975590,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,2016.0,151.0,"Action,Adventure,Fantasy",6.5,576909.0,Batman v Superman: Dawn of Justice,WB,330400000.0,543300000.0,2016.0,873700000.0,Zack Snyder,"producer,director,writer",nm0811583,batman v superman: dawn of justice,2016,5.8,11991.0,28.088,250000000.0,Action,250000000.0
tt2978102,Term Life,Term Life,2016.0,93.0,"Crime,Drama,Thriller",5.5,5941.0,Term Life,FCW,21300.0,0.0,2016.0,21300.0,Peter Billingsley,"producer,actor,director",nm0082526,term life,2016,5.9,138.0,7.443,,Crime,11360.0
tt2978462,Dolphin Tale 2,Dolphin Tale 2,2014.0,107.0,"Drama,Family",6.4,7579.0,Dolphin Tale 2,WB,42000000.0,15800000.0,2014.0,57800000.0,Charles Martin Smith,"actor,director,writer",nm0001747,dolphin tale 2,2014,6.7,173.0,7.403,36000000.0,Drama,36000000.0
tt2979920,Bombay Velvet,Bombay Velvet,2015.0,149.0,"Action,Crime,Drama",5.7,5029.0,Bombay Velvet,FIP,451000.0,0.0,2015.0,451000.0,Anurag Kashyap,"producer,writer,director",nm0440604,bombay velvet,2015,,,,,Action,195661.60520607373
tt2980210,A Hologram for the King,A Hologram for the King,2016.0,98.0,"Comedy,Drama,Romance",6.1,36062.0,A Hologram for the King,RAtt.,4200000.0,0.0,2016.0,4200000.0,Tom Tykwer,"composer,writer,director",nm0878756,a hologram for the king,2016,5.9,589.0,11.055,35000000.0,Comedy,35000000.0
tt2980516,The Theory of Everything,The Theory of Everything,2014.0,123.0,"Biography,Drama,Romance",7.7,361534.0,The Theory of Everything,Focus,35900000.0,87800000.0,2014.0,123700000.0,James Marsh,"director,producer,writer",nm1016428,the theory of everything,2014,7.9,6412.0,13.866,15000000.0,Biography,15000000.0
tt2980554,The Girl in the Book,The Girl in the Book,2015.0,86.0,Drama,6.2,3684.0,The Girl in the Book,Free,8200.0,0.0,2015.0,8200.0,Marya Cohn,"director,actress,writer",nm0169926,the girl in the book,2015,5.9,89.0,5.959,,Drama,3240.611143129345
tt2980648,The Hundred-Foot Journey,The Hundred-Foot Journey,2014.0,122.0,"Comedy,Drama",7.3,69562.0,The Hundred-Foot Journey,BV,54200000.0,34600000.0,2014.0,88800000.0,Lasse Hallström,"director,writer,cinematographer",nm0002120,the hundred-foot journey,2014,7.3,785.0,8.26,22000000.0,Comedy,22000000.0
tt2980706,Planes: Fire & Rescue,Planes: Fire & Rescue,2014.0,83.0,"Adventure,Animation,Comedy",6.0,15273.0,Planes: Fire & Rescue,BV,59200000.0,92200000.0,2014.0,151400000.0,Roberts Gannaway,"writer,producer,miscellaneous",nm0304432,planes: fire & rescue,2014,6.0,420.0,9.231,,Adventure,56408345.752608046
tt2992146,Young Detective Dee: Rise of the Sea Dragon,Di Renjie: Shen du long wang,2013.0,134.0,"Action,Adventure,Drama",6.5,3944.0,Young Detective Dee: Rise of the Sea Dragon,WAMCR,87800.0,72200000.0,2013.0,72287800.0,Hark Tsui,"producer,director,writer",nm0007139,young detective dee: rise of the sea dragon,2013,6.1,120.0,7.689,,Action,31361301.518438175
tt2992152,Personal Tailor,Si ren ding zhi,2013.0,118.0,"Comedy,Drama",5.2,1008.0,Personal Tailor,CL,376000.0,115800000.0,2013.0,116176000.0,Xiaogang Feng,"writer,music_department,director",nm0271815,personal tailor,2013,5.1,8.0,2.02,,Comedy,44235350.701402806
tt2992538,Guardian Angel,Guardian Angel,2014.0,86.0,"Action,Drama",7.7,43.0,Guardian Angel,RME,19500.0,0.0,2014.0,19500.0,Vahik Pirhamzei,"actor,producer,director",nm0685156,guardian angel,2014,,,,,Action,8459.869848156182
tt2994190,Camp X-Ray,Camp X-Ray,2014.0,117.0,"Drama,War",6.9,36700.0,Camp X-Ray,IFC,13300.0,0.0,2014.0,13300.0,Peter Sattler,"art_department,director,writer",nm0972104,camp x-ray,2014,6.8,618.0,15.237,1000000.0,Drama,1000000.0
tt2994832,The Summer of Sangaile,Sangailes vasara,2015.0,90.0,"Drama,Romance",6.3,2301.0,The Summer of Sangaile,Strand,4500.0,0.0,2015.0,4500.0,Alante Kavaite,"writer,director,editor",nm1626079,the summer of sangaile,2015,6.4,45.0,4.875,,Drama,1778.3841639124453
tt3001638,Mary Kom,Mary Kom,2014.0,122.0,"Action,Biography,Drama",6.8,9155.0,Mary Kom,Eros,621000.0,0.0,2014.0,621000.0,Omung Kumar,"art_department,art_director,production_designer",nm1293225,mary kom,2014,7.2,49.0,4.077,,Action,269414.31670281995
tt3005242,Cantinflas,Cantinflas,2014.0,102.0,"Biography,Comedy,Drama",6.6,3575.0,Cantinflas,LGF,6400000.0,0.0,2014.0,6400000.0,Sebastian del Amo,"director,writer,cinematographer",nm1197064,cantinflas,2014,5.5,41.0,2.753,,Biography,3423357.9589035567
tt3008014,The Face Reader,Gwansang,2013.0,140.0,"Drama,History",6.9,1754.0,The Face Reader,PM&E,516000.0,54100000.0,2013.0,54616000.0,Jae-rim Han,"director,writer,producer",nm1954072,the face reader,2013,6.5,35.0,4.804,,Drama,21584050.999164913
tt3014284,The Lego Ninjago Movie,The Lego Ninjago Movie,2017.0,101.0,"Action,Adventure,Animation",6.0,18926.0,The LEGO Ninjago Movie,WB,59300000.0,63800000.0,2017.0,123100000.0,"Bob Logan, Charlie Bean, Paul Fisher","animation_department,art_department,director, animation_department,art_department,writer","nm0063769, nm0279729, nm0517517",the lego ninjago movie,2017,6.3,424.0,14.607,70000000.0,Action,70000000.0
tt3014666,Moms' Night Out,Moms' Night Out,2014.0,98.0,Comedy,5.5,12402.0,Moms' Night Out,TriS,10400000.0,0.0,2014.0,10400000.0,"Andrew Erwin, Jon Erwin","director,editor,producer, director,producer,writer","nm2296528, nm3401779",moms' night out,2014,5.7,175.0,5.93,,Comedy,3959919.839679359
tt3017412,Happy Ending,Happy Ending,2014.0,135.0,"Comedy,Romance",5.4,3070.0,Happy Ending,Eros,314000.0,0.0,2014.0,314000.0,"Krishna D.K., Raj Nidimoru","writer,director,producer","nm1354763, nm1356032",happy ending,2014,5.2,22.0,2.715,,Comedy,119559.11823647295
tt3020666,Unbranded,Unbranded,2015.0,106.0,Documentary,7.3,1254.0,Unbranded,Grav.,410000.0,0.0,2015.0,410000.0,Phillip Baribeau,"camera_department,cinematographer,director",nm5234736,unbranded,2015,,,,,Documentary,128125.0
tt3038734,Club Life,Club Life,2015.0,87.0,Drama,4.7,465.0,Club Life,Orch.,4400.0,0.0,2015.0,4400.0,Fabrizio Conte,"director,producer,writer",nm5130187,club life,2015,5.7,23.0,3.63,,Drama,1738.8645158255022
tt3041550,Matangi/Maya/M.I.A.,Matangi/Maya/M.I.A.,2018.0,96.0,"Biography,Documentary,Music",7.5,1116.0,Matangi/Maya/M.I.A.,Abr.,231000.0,0.0,2018.0,231000.0,Steve Loveridge,director,nm3010986,matangi/maya/m.i.a.,2018,,,,,Biography,123561.82632917524
tt3043630,Tiny Times,Xiao shi dai,2013.0,116.0,"Drama,Romance",3.0,2028.0,Tiny Times,CL,23500.0,77700000.0,2013.0,77723500.0,Jingming Guo,"director,writer,producer",nm5794009,tiny times,2013,4.3,23.0,4.535,,Drama,30716053.680855323
tt3045616,Mortdecai,Mortdecai,2015.0,107.0,"Action,Comedy,Crime",5.5,61366.0,Mortdecai,LGF,7700000.0,39600000.0,2015.0,47300000.0,David Koepp,"writer,miscellaneous,director",nm0462895,mortdecai,2015,5.4,1666.0,13.263,60000000.0,Action,60000000.0
tt3054798,Memories of the Sword,Hyeomnyeo: Kar-ui gi-eok,2015.0,120.0,"Action,Drama,History",6.3,1530.0,Memories of the Sword,WGUSA,111000.0,0.0,2015.0,111000.0,Heung-sik Park,"director,writer",nm0661832,memories of the sword,2015,,,,,Action,48156.18221258134
tt3062096,Inferno,Inferno,2016.0,121.0,"Action,Adventure,Crime",6.2,138978.0,Inferno,Sony,34300000.0,185700000.0,2016.0,220000000.0,Ron Howard,"actor,producer,director",nm0000165,inferno,2016,5.9,3877.0,17.41,75000000.0,Action,75000000.0
tt3065132,He Named Me Malala,He Named Me Malala,2015.0,88.0,Documentary,6.9,4167.0,He Named Me Malala,FoxS,2700000.0,97100.0,2015.0,2797100.0,Davis Guggenheim,"producer,director,writer",nm0346550,he named me malala,2015,6.4,98.0,5.957,,Documentary,874093.75
tt3065204,The Conjuring 2,The Conjuring 2,2016.0,134.0,"Drama,Horror,Mystery",7.4,194543.0,The Conjuring 2,WB (NL),102500000.0,217900000.0,2016.0,320400000.0,James Wan,"producer,writer,director",nm1490123,the conjuring 2,2016,7.2,4153.0,19.058,,Drama,126620952.47056611
tt3066630,The Forbidden Room,The Forbidden Room,2015.0,130.0,"Comedy,Mystery",6.1,2676.0,The Forbidden Room,KL,34400.0,0.0,2015.0,34400.0,"Evan Johnson, Guy Maddin","director,writer,cinematographer, director,writer,editor","nm0534665, nm2829262",the forbidden room,2015,6.2,42.0,4.92,,Comedy,13098.196392785572
tt3068194,Love & Friendship,Love & Friendship,2016.0,90.0,"Comedy,Drama,Romance",6.4,21157.0,Love & Friendship,RAtt.,14000000.0,0.0,2016.0,14000000.0,Whit Stillman,"director,writer,producer",nm0001775,love & friendship,2016,6.2,294.0,8.086,,Comedy,5330661.322645291
tt3076658,Creed,Creed,2015.0,133.0,"Drama,Sport",7.6,224671.0,Creed,WB (NL),109800000.0,63800000.0,2015.0,173600000.0,Ryan Coogler,"director,writer,producer",nm3363032,creed,2015,7.3,4010.0,16.356,37000000.0,Drama,37000000.0
